Years,Cash and Cash Equivalents,Marketable Securities,"Cash, Cash Equivalents, Marketable Securities",Accounts Receivable,Notes Receivable,Loans Receivable,Other Current Receivables,Total Receivables,"Inventories, Raw Materials & Components","Inventories, Work In Process","Inventories, Inventories Adjustments","Inventories, Finished Goods","Inventories, Other",Total Inventories,Other Current Assets,Total Current Assets,Investments And Advances,Land And Improvements,Buildings And Improvements,"Machinery, Furniture, Equipment",Construction In Progress,Other Gross PPE,"Gross Property, Plant and Equipment",Accumulated Depreciation,"Property, Plant and Equipment",Intangible Assets,Goodwill,Other Long Term Assets,Total Long-Term Assets,Total Assets,Accounts Payable,Total Tax Payable,Other Current Payables,Current Accrued Expense,Accounts Payable & Accrued Expense,Short-Term Debt,Short-Term Capital Lease Obligation,Short-Term Debt & Capital Lease Obligation,Current Deferred Revenue,Current Deferred Taxes Liabilities,Deferred Tax And Revenue,Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Long-Term Capital Lease Obligation,Long-Term Debt & Capital Lease Obligation,Debt-to-Equity,Pension And Retirement Benefit,NonCurrent Deferred Liabilities,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Common Stock,Preferred Stock,Retained Earnings,Accumulated other comprehensive income (loss),Additional Paid-In Capital,Treasury Stock,Other Stockholders Equity,Total Stockholders Equity,Minority Interest,Total Equity,Equity-to-Asset
1994,1203,55,1258,1581,0,0,0,1581,469,207,0,412,0,1088,549,4476,0,484,0,731,0,237,1452,-785,667,0,0,160,827,5303,882,0,0,178,1060,292,0,292,0,0,0,592,1944,305,0,305,0.251,0,671,0,976,2920,298,0,2096,0,0,0,-11,2383,0,2383,0.449
1995,756,196,952,1931,0,0,0,1931,841,291,0,643,0,1775,566,5224,0,504,0,783,0,205,1492,-781,711,0,0,296,1007,6231,1165,0,0,291,1456,461,0,461,0,0,0,408,2325,303,0,303,0.263,0,702,0,1005,3330,398,0,2464,0,0,0,39,2901,0,2901,0.466
1996,1552,193,1745,1496,0,0,0,1496,213,43,0,406,0,662,612,4515,0,480,0,680,0,188,1348,-750,598,0,0,251,849,5364,791,0,0,555,1346,186,0,186,0,0,0,471,2003,949,0,949,0.552,0,354,0,1303,3306,439,0,1634,0,0,0,-15,2058,0,2058,0.384
1997,1230,229,1459,1035,0,0,0,1035,141,15,0,281,0,437,493,3424,0,453,0,570,0,172,1195,-709,486,0,0,323,809,4233,685,0,0,586,1271,25,0,25,0,0,0,522,1818,951,0,951,0.813,0,264,0,1215,3033,498,150,589,0,0,0,-37,1200,0,1200,0.283
1998,1481,819,2300,955,0,0,0,955,32,5,0,41,0,78,365,3698,0,338,0,357,0,129,824,-476,348,0,0,243,591,4289,719,0,0,337,1056,0,0,0,0,0,0,464,1520,954,0,954,0.581,0,173,0,1127,2647,633,150,898,-39,0,0,0,1642,0,1642,0.383
1999,1326,1900,3226,681,0,0,0,681,4,3,0,13,0,20,358,4285,339,323,0,281,0,125,729,-411,318,0,0,219,876,5161,812,0,0,275,1087,0,0,0,0,0,0,462,1549,300,0,300,0.097,0,208,0,508,2057,1349,150,1499,106,0,0,0,3104,0,3104,0.601
2000,1191,2836,4027,953,0,0,0,953,1,2,0,30,0,33,414,5427,786,324,0,351,0,131,806,-387,419,0,0,171,1376,6803,1157,0,0,257,1414,0,0,0,105,0,105,414,1933,300,0,300,0.073,0,463,0,763,2696,1502,76,2285,244,0,0,0,4107,0,4107,0.604
2001,2310,2026,4336,466,0,0,0,466,1,0,0,10,0,11,330,5143,128,337,0,437,0,186,960,-396,564,76,66,110,878,6021,801,0,0,218,1019,0,0,0,184,0,184,315,1518,317,0,317,0.081,0,266,0,583,2101,1693,0,2260,-22,0,0,-11,3920,0,3920,0.651
2002,2252,2085,4337,565,0,0,142,707,9,0,0,36,0,45,299,5388,39,342,0,434,0,281,1057,-436,621,119,85,131,910,6298,911,0,0,205,1116,0,0,0,240,0,240,302,1658,316,0,316,0.077,0,229,0,545,2203,1826,0,2325,-49,0,0,-7,4095,0,4095,0.65
2003,3396,1170,4566,766,0,0,184,950,2,4,0,50,0,56,315,5887,0,350,0,467,0,357,1174,-505,669,109,85,150,928,6815,1154,0,0,191,1345,304,0,304,368,0,368,340,2357,0,0,0,0.072,0,235,0,235,2592,1926,0,2394,-35,0,0,-62,4223,0,4223,0.62
2004,2969,2495,5464,774,0,0,276,1050,0,0,0,0,101,101,440,7055,0,351,0,501,0,446,1298,-591,707,97,80,191,995,8050,1451,0,0,252,1703,0,0,0,342,0,342,606,2651,0,0,0,0,0,315,8,323,2974,2514,0,2670,-15,0,0,-93,5076,0,5076,0.631
2005,3491,4770,8261,895,0,0,417,1312,0,0,0,0,165,165,562,10300,0,361,0,551,0,569,1481,-664,817,96,69,303,1216,11516,1779,196,0,409,2384,0,0,0,501,0,527,576,3487,0,0,0,0,0,589,12,601,4088,3564,0,3925,0,0,0,-61,7428,0,7428,0.645
2006,6392,3718,10110,1252,0,0,1593,2845,0,0,0,0,270,270,1284,14509,0,626,0,689,0,760,2075,-794,1281,177,38,1238,2696,17205,3390,388,0,582,4360,0,0,0,718,0,1042,1041,6443,0,0,0,0,0,764,14,778,7221,4355,0,5607,22,0,0,0,9984,0,9984,0.58
2007,9352,6034,15386,1637,0,0,2392,4029,0,0,0,0,346,346,2195,21956,0,762,0,1060,0,1019,2841,-1009,1832,337,38,1222,3391,25347,4970,488,0,518,5976,0,0,0,1391,0,1936,1368,9280,0,0,0,0,0,1468,67,1535,10815,5368,0,9101,63,0,0,0,14532,0,14532,0.573
2008,11875,10236,22111,2422,0,0,2282,4704,0,0,0,0,509,509,2682,30006,2379,810,0,1613,0,1324,3747,-1292,2455,492,207,839,6165,36171,5520,506,0,1000,7026,0,0,0,1617,0,2298,2037,11361,0,0,0,0,0,1767,746,2513,13874,7177,0,15129,-9,0,0,0,22297,0,22297,0.616
2009,5263,18201,23464,3361,0,0,1696,5057,0,0,0,0,455,455,2579,31555,10528,955,0,2047,0,1665,4667,-1713,2954,453,206,2011,15946,47501,5601,430,0,936,6967,0,0,0,2053,0,2278,2261,11506,0,0,0,0,0,853,3502,4355,15861,8210,0,23353,77,0,0,0,31640,0,31640,0.666
2010,11261,14359,25620,5510,0,0,4414,9924,0,0,0,0,1051,1051,5083,41678,25391,1471,0,3733,0,2030,7234,-2466,4768,1083,741,2263,33505,75183,12015,210,0,1157,13382,0,0,0,2984,0,3647,3693,20722,0,0,0,0,0,5439,1231,6670,27392,10668,0,37169,-46,0,0,0,47791,0,47791,0.636
2011,9815,16137,25952,5369,0,0,6348,11717,0,0,0,0,776,776,6543,44988,55618,2059,0,7110,0,2599,11768,-3991,7777,4432,896,3556,71383,116371,14632,1140,0,1838,17610,0,0,0,4091,0,6129,4231,27970,0,0,0,0,0,9845,1941,11786,39756,13331,0,62841,443,0,0,0,76615,0,76615,0.658
2012,10746,18383,29129,10930,0,0,7762,18692,124,0,0,667,0,791,9041,57653,92122,2439,0,15984,0,3464,21887,-6435,15452,5359,1135,5478,118411,176064,21175,1535,0,2548,25258,0,0,0,5953,0,7445,5839,38542,0,0,0,0,0,16495,2817,19312,57854,16422,0,101289,499,0,0,0,118210,0,118210,0.671
2013,14259,26287,40546,13102,0,0,7539,20641,683,0,0,1081,0,1764,10335,73286,106215,3309,0,21242,0,3968,28519,-11922,16597,5756,1577,5146,133714,207000,22367,1200,0,4258,27825,0,0,0,7435,0,8697,7136,43658,16960,0,16960,0.137,0,19114,3719,39793,83451,19764,0,104256,-471,0,0,0,123549,0,123549,0.597
2014,13844,11233,25077,17460,0,0,9759,27219,0,0,0,0,2111,2111,14124,68531,130162,4863,0,29639,0,4513,39015,-18391,20624,8758,4616,3764,163308,231839,30196,0,0,18453,48649,6308,0,6308,8491,0,8491,0,63448,28987,0,28987,0.316,0,23290,4567,56844,120292,23313,0,87152,1082,0,0,0,111547,0,111547,0.481
2015,21120,20481,41601,16849,0,0,13494,30343,0,0,0,0,2349,2349,15085,89378,164065,6956,0,37038,0,5263,49257,-26786,22471,9009,5116,5422,200967,290345,35490,0,0,25181,60671,10999,0,10999,8940,0,8940,0,80610,53329,0,53329,0.539,0,27686,9365,90380,170990,27416,0,92284,-345,0,0,0,119355,0,119355,0.411
2016,20484,46671,67155,15754,0,0,13545,29299,0,0,0,0,2132,2132,8283,106869,170430,10185,0,44543,0,6517,61245,-34235,27010,8620,5414,8757,214817,321686,37294,0,0,22027,59321,11605,0,11605,8080,0,8080,0,79006,75427,0,75427,0.679,0,28949,10055,114431,193437,31251,0,96364,634,0,0,0,128249,0,128249,0.399
2017,20289,53892,74181,17874,0,0,17799,35673,0,0,0,0,4855,4855,13936,128645,194714,13587,0,54210,0,7279,75076,-41293,33783,0,0,18177,246674,375319,44242,0,0,0,44242,18473,0,18473,7548,0,7548,30551,100814,97207,0,97207,0.863,0,34340,8911,140458,241272,35867,0,98330,-150,0,0,0,134047,0,134047,0.357
2018,25913,40388,66301,23186,0,0,25809,48995,0,0,0,0,3956,3956,12087,131339,170799,16216,0,65982,0,8205,90403,-49099,41304,0,0,22283,234386,365725,55888,0,0,0,55888,20748,0,20748,5966,0,5966,33327,115929,93735,0,93735,1.068,0,0,48914,142649,258578,40201,0,70400,-3454,0,0,0,107147,0,107147,0.293
2019,48844,51713,100557,22926,0,0,22878,45804,0,0,0,0,4106,4106,12352,162819,105341,17085,0,69797,0,9075,95957,-58579,37378,0,0,32978,175697,338516,46236,0,0,0,46236,16240,0,16240,5522,0,5522,37720,105718,91807,0,91807,1.194,0,0,50503,142310,248028,45174,0,45898,-584,0,0,0,90488,0,90488,0.267
2020,38016,52927,90943,16120,0,0,21325,37445,0,0,0,0,4061,4061,11264,143713,100887,17952,0,75291,0,10283,103526,-66760,36766,0,0,42522,180175,323888,42296,0,0,0,42296,13769,0,13769,6643,0,6643,42684,105392,98667,0,98667,1.721,0,0,54490,153157,258549,50779,0,14966,-406,0,0,0,65339,0,65339,0.202
2021,34940,27699,62639,26278,0,0,25228,51506,0,0,0,0,6580,6580,14111,134836,127877,20041,0,78659,0,11023,109723,-70283,39440,0,0,48849,216166,351002,54763,0,0,0,54763,15613,0,15613,7612,0,7612,47493,125481,109106,0,109106,1.977,0,0,53325,162431,287912,57365,0,5562,163,0,0,0,63090,0,63090,0.18
2022,23646,24658,48304,28184,0,0,32748,60932,0,0,0,0,4946,4946,21223,135405,120805,22126,0,81060,0,11271,114457,-72340,42117,0,0,54428,217350,352755,64115,0,0,0,64115,21110,0,21110,7912,0,7912,60845,153982,98959,0,98959,2.37,0,0,49142,148101,302083,64849,0,-3068,-11109,0,0,0,50672,0,50672,0.144
2023,29965,31590,61555,29508,0,0,31477,60985,0,0,0,0,6331,6331,14695,143566,100544,23446,0,78314,0,12839,114599,-70884,43715,0,0,64758,209017,352583,62611,0,0,0,62611,15807,0,15807,8061,0,8061,58829,145308,95281,0,95281,1.788,0,0,49848,145129,290437,73812,0,-214,-11452,0,0,0,62146,0,62146,0.176
