Years,Market Cap,Enterprise Value,Month End Stock Price,Net Cash per Share,Net Current Asset Value,Net-Net Working Capital,Intrinsic Value: Projected FCF,Median PS Value,Peter Lynch Fair Value,Graham Number,Earnings Power Value (EPV),Altman Z-Score,Piotroski F-Score,Beneish M-Score,Scaled Net Operating Assets,Sloan Ratio %,Current Ratio,Quick Ratio,Cash Ratio,Interest Coverage,Highest Stock Price,Lowest Stock Price,Shares Buyback Ratio %,Buyback Yield %,YoY Rev. per Sh. Growth,YoY EPS Growth,YoY EBITDA Growth (%),5-Year EBITDA Growth Rate (Per Share),Shares Outstanding (Basic Average),Shares Outstanding (EOP),Beta,Restated Filing Date,Filing Date,Earnings Release Date,Number of Shareholders,Number of Employees,Forex Rate
1994,4016.64,3355.64,0.3,-0.12,0.12,0.01,0.3,0.7,0,0.28,0.48,4.02,5,-2.57,0.333,-8.01,2.3,1.74,0.65,9.88,0.34,0.2,-2.92,-2.04,16.33,228.57,120.83,0,13298.32,13388.8,1.54,12/19/96,12/13/94,,0,11287,1
1995,4543.209,4355.209,0.33,-0.17,0.14,0,0.27,0.79,0,0.39,0.42,4.09,5,-1.48,0.512,17.11,2.25,1.48,0.41,13.77,0.44,0.3,-2.83,-1.89,16.21,34.78,16.98,-12.75,13781.264,13767.3,1.99,12/05/97,12/19/95,,0,13191,1
1996,2788.74,2178.74,0.2,-0.11,0.09,-0.01,0.16,0.67,0,0,0.29,2.58,4,-2.96,0.232,-22.67,2.25,1.92,0.87,0,0.37,0.15,-1.28,-1.4,-11.58,-290.32,-230.65,0,13858.208,13943.7,0.97,12/23/98,12/19/96,,0,10896,1
1997,2722.757,2389.757,0.19,-0.11,0.02,-0.05,0.08,0.42,0,0,0.02,2.05,3,-3.89,0.134,-16.54,1.88,1.64,0.8,0,0.26,0.12,-2.77,-1.25,-29.3,-25.42,24.69,0,14118.944,14330.3,-0.35,12/22/99,12/05/97,,0,8437,1
1998,5148.144,3952.144,0.34,-0.02,0.06,0.02,0.06,0.2,0,0.19,0.04,3.76,7,-3.25,0.07,1.8,2.43,2.38,1.51,4.21,0.38,0.12,-5.66,-0.8,-37.05,125.68,144.26,0,14781.088,15141.6,0.46,12/14/00,12/23/98,,0,6658,1
1999,9725.13,6949.13,0.54,0.06,0.12,0.09,0.22,0.19,0,0.28,0.16,5.53,9,-2.67,0.042,14.86,2.77,2.75,2.08,8.21,0.71,0.28,-18.94,-0.11,-0.63,68.42,51.85,0,16033.584,18009.5,0.52,12/21/01,12/22/99,,0,9736,1
2000,8647.034,4996.034,0.46,0.07,0.14,0.11,0.32,0.24,0,0.37,0.2,4.72,7,-2.18,0.074,13.08,2.81,2.79,2.08,29.52,1.29,0.46,-4.38,0.36,26.11,21.88,43.9,0,18175.808,18797.9,1.97,12/19/02,12/14/00,,0,11728,1
2001,5502.448,1483.448,0.28,0.11,0.15,0.13,0.28,0.17,0,0,0.22,3.69,4,-3.46,-0.015,-18.3,3.39,3.38,2.86,0,0.47,0.25,-4.54,-0.76,-30.05,-102.56,-94.92,0,19354.328,19651.6,1.93,12/19/03,12/21/01,,0,11434,1
2002,5226.442,1205.442,0.26,0.11,0.16,0.13,0.32,0.17,0,0.16,0.31,3.61,7,-2.14,0.012,3.62,3.25,3.22,2.62,4.27,0.47,0.25,-2.29,-2.01,2.17,400,233.33,0,19881.232,20101.7,2.12,12/03/04,12/19/02,,0,12241,1
2003,7598.579,3336.579,0.37,0.1,0.16,0.13,0.31,0.26,0,0.13,0.28,3.83,6,-2.41,-0.006,-15.38,2.5,2.47,1.94,3.13,0.41,0.23,-2.16,-0.36,7.77,0,-30,-31.31,20195.336,20536.7,1.41,12/01/05,12/19/03,,0,13566,1
2004,15125.352,9661.352,0.69,0.11,0.19,0.14,0.35,0.37,0,0.26,0.3,5.35,7,-2.71,-0.057,10.19,2.66,2.62,2.06,112,0.69,0.35,-6.74,-2.82,25.25,300,242.86,-21.96,20809.04,21920.8,1.29,12/29/06,12/03/04,,0,13426,1
2005,44656.755,36395.755,1.91,0.18,0.27,0.21,0.53,0.66,1.35,0.62,0.42,9.47,8,-2.57,-0.103,11.71,2.95,2.91,2.37,No Debt,1.92,0.68,-6.66,-1.22,52.09,358.33,216.67,24.1,22636.292,23380.5,1.11,11/15/07,12/01/05,,0,16820,1
2006,65855.35,55745.35,2.75,0.12,0.3,0.17,0.78,1.03,2.03,0.86,0.65,8.15,5,-1.16,-0.011,-3.42,2.25,2.21,1.57,No Debt,3.06,1.76,-2.42,0.06,35.28,47.27,43.42,82.9,23633.624,23947.4,1.96,11/05/08,12/29/06,,0,20186,1
2007,133850.096,118464.096,5.48,0.19,0.46,0.24,1.34,1.47,3.53,1.35,1.05,10.15,7,-2.64,-0.05,5.03,2.37,2.33,1.66,No Debt,5.52,2.62,-2,-0.27,25.57,72.84,74.31,118.29,24208.66,24425.2,2.21,01/25/10,11/15/07,,30336,23700,1
2008,101054.212,78943.212,4.06,0.33,0.65,0.41,2.35,3.33,6.08,2.18,1.75,7.43,8,-2.37,0.007,13.03,2.64,2.6,1.95,No Debt,7.14,3.76,-1.9,-0.48,50.35,72.86,83.68,99.14,24684.576,24890.2,2.92,10/27/10,11/05/08,,30445,35100,1
2009,166788.252,143324.252,6.62,0.3,0.62,0.41,3.44,4.61,7.25,3,2.42,9.25,6,-1.92,0.226,32.65,2.74,2.7,2.04,No Debt,6.65,2.79,-1.22,-0.28,13.81,33.88,40.69,70.86,25004.448,25194.6,1.49,10/27/10,10/27/09,10/15/09,30573,36800,1
2010,259806.136,234186.136,10.13,-0.07,0.56,0.11,5.36,7.51,13.53,4.71,3.39,8.4,6,-1.86,0.467,12.33,2.01,1.96,1.24,No Debt,10.44,6.46,-1.8,-0.35,49.14,66.98,52.75,60.88,25464.908,25647.2,1.39,10/31/12,10/27/10,10/18/10,29405,49400,1
2011,354389.676,328437.676,13.62,-0.53,0.2,-0.36,8.71,14.35,24.73,7.86,4.77,8.18,7,-2.4,0.674,24.76,1.61,1.58,0.93,No Debt,14.77,9.95,-1.45,-0.23,63.87,82.81,83.07,62.26,25879.224,26019.8,0.86,10/30/13,10/26/11,10/18/11,28543,63300,1
2012,626676.574,597547.574,23.83,-1.09,-0.01,-0.77,13.48,21.71,39.43,12.34,7.3,9.37,6,-2.17,0.765,22.21,1.5,1.48,0.76,No Debt,25.08,12.98,-1.07,-0.11,43.24,59.56,62.42,64.63,26174.904,26297.8,0.86,10/27/14,10/31/12,10/25/12,27696,76100,1
2013,428781.34,405195.34,17.03,-1.7,-0.4,-1.28,18.03,24.05,35.4,12.23,10.06,5.59,5,-2.84,0.568,8.28,1.68,1.64,0.93,360.29,23.98,13.95,4.26,5.21,10.81,-10.01,-1.93,53.45,25909.28,25178,0.58,10/28/15,10/30/13,10/28/13,24710,84400,1
2014,591073.274,601291.274,25.19,-4.06,-2.21,-3.45,23.18,27.59,40.2,12.61,12.14,5.06,5,-2.7,0.588,1.02,1.08,1.05,0.4,136.73,25.83,17.18,6.81,7.49,13.92,13.59,15.41,40.6,24342.288,23464.6,1.04,10/26/16,10/27/14,10/20/14,26112,97000,1
2015,615447.7,638174.7,27.58,-5.8,-3.66,-5.18,30.87,37.99,57.53,16.01,15.39,4.28,8,-2.86,0.613,9.78,1.11,1.08,0.52,97.18,33.25,24.07,4.9,5.64,35.13,42.9,44.49,28.9,23013.684,22315,1.09,11/03/17,10/28/15,10/27/15,25924,110000,1
2016,603201.222,623078.222,28.26,-5.92,-4.06,-5.31,37.18,35.93,36.13,16.19,18.1,3.71,5,-2.8,0.51,7.91,1.35,1.33,0.85,41.23,30.64,22.59,4.35,4.85,-2.83,-9.85,-8.61,17.47,21883.28,21344.7,1.55,11/05/18,10/26/16,10/25/16,25641,116000,1
2017,790049.944,831548.944,38.53,-8.15,-5.49,-7.38,41.51,38.7,30.83,18.4,17.99,3.62,4,-2.5,0.546,8.15,1.28,1.23,0.74,26.41,41.01,26.43,3.93,4.09,11.34,10.83,9.36,13.4,20868.968,20504.8,1.39,10/31/19,11/03/17,11/02/17,25333,123000,1
2018,1073483.156,1121665.156,56.44,-10.11,-6.69,-9.09,46.03,47.27,37.77,19.43,21.07,4.22,6,-2.42,0.414,-9.29,1.13,1.1,0.57,21.88,57.09,38.37,7.24,6.71,21.69,29.4,19.4,12.72,19821.51,19019.9,1.27,10/30/20,11/05/18,11/01/18,23712,132000,1
2019,995104.671,1002594.671,55.99,-8.3,-4.79,-7.21,48.58,50.73,25.54,18.44,27.09,4.24,6,-2.87,0.268,-17.73,1.54,1.5,0.95,17.88,58.02,35.55,6.56,6.64,5.36,-0.34,1.15,8.62,18471.336,17772.9,1.1,10/29/21,10/31/19,10/30/19,23233,137000,1
2020,1966083.208,1987576.208,115.81,-9.87,-6.76,-9.04,47.25,56.81,23.18,16.85,28.75,6.33,7,-2.97,0.257,-5.86,1.36,1.33,0.86,23.07,134.18,54.74,4.48,3.64,11.94,10.44,5,7.09,17352.119,16976.8,1.28,10/28/22,10/30/20,10/29/20,22797,147000,1
2021,2324392.2,2386472.2,141.5,-13.71,-9.32,-12.31,60.85,79.74,76.21,22.02,33.57,6.99,7,-2.25,0.386,1.48,1.07,1.02,0.5,41.19,156.69,108.77,3.24,3.65,38.5,71.04,57.96,13.56,16701.272,16426.8,1.28,11/03/23,10/29/21,10/28/21,23502,154000,1
2022,2203377.88,2275142.88,138.2,-15.92,-10.45,-14.44,71.25,89.67,111.08,20.9,41.69,6.56,6,-2.66,0.349,0,0.88,0.85,0.31,40.75,182.01,130.06,2.94,4.06,11.35,8.91,11.7,18.18,16215.963,15943.4,1.31,11/03/23,10/28/22,10/27/22,23838,164000,1
2023,2662332.621,2711865.621,171.21,-14.72,-9.45,-13.09,80.9,94.53,112.18,23.48,50.69,7.68,7,-2.67,0.317,-4.89,0.99,0.94,0.42,29.06,196.45,125.02,2.47,2.91,0.35,0.33,0.18,18.33,15744.231,15550.1,1.24,11/03/23,11/03/23,11/02/23,23763,161000,1
