Years,PE Ratio,PE Ratio without NRI,Price-to-Owner-Earnings,PB Ratio,Price-to-Tangible-Book,Price-to-Free-Cash-Flow,Price-to-Operating-Cash-Flow,PS Ratio,PEG Ratio,EV-to-Revenue,EV-to-EBITDA,EV-to-EBIT,Earnings Yield (Joel Greenblatt) %,Forward Rate of Return (Yacktman) %,Shiller PE Ratio,Cyclically Adjusted PB Ratio,Cyclically Adjusted PS Ratio,Cyclically Adjusted Price-to-FCF,Dividend Yield %,FCF Yield %
1994,13.04,15.79,7.32,1.69,1.69,6.98,5.45,0.43,0,0.37,4.74,6.21,16.1,0,11.69,2.14,0.7,16.28,1.33,14.37
1995,10.65,10.31,0,1.56,1.56,0,0,0.41,0,0.39,5.13,6.03,16.58,-12.81,11.46,2.12,0.66,30.39,1.2,-8.78
1996,At Loss,At Loss,4,1.35,1.35,8,6.9,0.28,0,0.22,-1.95,-1.76,-56.82,0,9.03,1.22,0.35,15.27,0.51,12.23
1997,At Loss,At Loss,0,2.6,2.6,0,17.27,0.38,0,0.34,-2.79,-2.45,-40.82,0,14.86,1.18,0.31,20.93,0,-10.39
1998,17.89,20,13.6,3.43,3.43,8.72,8.29,1.08,0,0.67,7.87,10.11,9.89,0,31.39,2.16,0.56,27.64,0,14.16
1999,16.88,24.55,11.74,3.29,3.29,13.85,12.86,1.72,0,1.13,8.6,9.61,10.41,4.3,53.64,3.37,0.9,35.34,0,7.72
2000,11.79,15.86,8.68,2.15,2.15,12.78,10.7,1.16,0,0.63,4.17,4.49,22.27,6.63,47.55,2.65,0.75,36.9,0,8.4
2001,At Loss,At Loss,93.33,1.41,1.43,0,28,1.01,0,0.28,23.18,-41.21,-2.43,8.48,42.53,1.55,0.47,21.49,0,-0.85
2002,86.67,43.33,0,1.27,1.31,0,65,0.92,0,0.21,5.69,12.3,8.13,8.3,136.1,1.41,0.46,42.78,0,-1.63
2003,123.33,92.5,52.86,1.8,1.85,61.67,26.43,1.21,0,0.54,24.18,133.46,0.75,-26.93,220.9,1.97,0.7,24.07,0,1.65
2004,57.5,53.08,23.79,2.97,3.04,19.71,16.05,1.81,0,1.17,18.47,25.9,3.86,-19.72,0,3.57,1.4,50.78,0,5.01
2005,34.73,34.73,24.81,6.01,6.08,20.11,18.02,3.29,1.44,2.61,19.98,22.15,4.51,21.37,1178.43,9.31,4.06,68.34,0,5.09
2006,33.95,33.95,38.19,6.59,6.71,44.35,30.56,3.5,0.41,2.89,20.82,22.73,4.4,21.39,154.27,12.11,5.88,86.72,0,2.33
2007,39.14,39.14,28.39,9.21,9.43,30.44,24.91,5.55,0.33,4.82,25.08,26.88,3.72,21.32,127.87,19.98,10.64,101.59,0,3.35
2008,16.78,16.78,11.98,4.53,4.63,12.23,10.68,2.74,0.17,2.11,8.95,9.48,10.55,23.31,59.89,11.44,6.26,47.09,0,8.31
2009,20.43,20.43,19.3,5.27,5.35,18.81,16.55,3.92,0.29,3.34,11.49,12.21,8.19,22.99,71.49,15.14,8.6,56.78,0,5.36
2010,18.72,18.72,15.66,5.44,5.56,15.93,14.11,4.02,0.31,3.59,12.06,12.74,7.85,22.99,70.15,17.56,10.33,56.69,0,6.34
2011,13.77,13.77,10.45,4.63,4.91,11.87,9.52,3.3,0.22,3.03,9.12,9.6,10.42,23.75,53.82,16.41,9.71,44.62,0,8.49
2012,15.1,15.1,13.9,5.3,5.55,15.22,12.4,4.03,0.23,3.82,10.12,10.72,9.33,23.27,56.57,19.42,11.96,51.47,0.4,6.61
2013,11.99,11.99,9.32,3.47,3.64,9.96,8.28,2.6,0.22,2.37,7.1,8.06,12.41,26.21,30.52,9.94,6.46,26.63,2.39,10.4
2014,15.62,15.62,11.88,5.3,5.75,12.36,10.33,3.37,0.38,3.29,9.73,11.16,8.96,25.43,34.61,11.36,7.45,29.63,1.8,8.44
2015,11.97,11.97,9.07,5.16,5.58,9.16,7.86,2.73,0.41,2.73,7.55,8.71,11.48,26.64,28.96,10.11,6.38,24.2,1.8,11.34
2016,13.6,13.6,11.56,4.7,5.04,11.62,9.39,2.88,0.78,2.89,8.5,9.92,10.08,24.84,24.25,8.52,5.35,20.27,1.93,8.87
2017,16.73,16.73,15.94,5.89,5.89,15.63,12.6,3.53,1.25,3.63,10.86,12.52,7.99,19.24,27.37,9.69,6.04,23.31,1.56,6.55
2018,18.94,18.94,17.6,10.02,10.02,17.6,14.58,4.25,1.49,4.22,12.89,14.73,6.79,17.24,32.98,12.26,7.34,28.59,1.2,5.97
2019,18.85,18.85,18.77,11,11,17.68,15,4,2.19,3.85,12.25,14.46,6.92,13.6,27.92,10.93,6.2,24.5,1.34,5.92
2020,35.31,35.31,30.8,30.09,30.09,27.67,25.16,7.39,4.98,7.24,24.53,28.41,3.52,9.7,50.4,21.27,11.11,43.51,0.69,3.73
2021,25.22,25.22,27.05,36.84,36.84,25.67,22.94,6.52,1.86,6.52,19.38,21.34,4.69,16.13,49.17,24.26,11.13,43.8,0.6,4
2022,22.62,22.62,21.6,43.49,43.49,20.25,18.47,5.72,1.24,5.77,17.09,18.64,5.36,21.41,39.06,22.35,8.94,34.59,0.65,5.06
2023,27.93,27.93,28.57,42.83,42.83,27.18,24.49,7.06,1.52,7.08,20.99,23.05,4.34,21.31,41.71,27.84,9.71,37.57,0.55,3.74
