enterprise_id,years,revenue_per_share,earnings_per_share_(diluted),eps_without_nri,owner_earnings_per_share_(ttm),free_cash_flow_per_share,operating_cash_flow_per_share,cash_per_share,dividends_per_share,book_value_per_share,tangible_book_per_share,total_debt_per_share,month_end_stock_price
39,1994,11.492,1.923,1.877,0,-11.261,-11.261,16.989,0.457,12.542,12.542,26.508,13.38
39,1995,10.876,1.547,1.547,0,3.09,3.09,19.741,0.547,12.627,12.627,27.039,11.96
39,1996,17.52,2.02,2.03,0,-0.417,-0.417,15.625,0.647,14.187,14.187,22.044,19.58
39,1997,11.683,1.65,1.65,0,-0.723,-0.723,17.756,0.747,14.193,14.193,20.926,29.79
39,1998,12.728,2.67,2.67,-0.091,0.233,4.135,14.72,0.827,15.838,15.838,21.167,36.5
39,1999,14.307,2.827,2.827,-0.444,2.002,2.755,19.088,0.96,17.933,17.933,26.26,47.33
39,2000,15.428,3.69,2.673,-2.462,0.025,0.025,35.708,1.093,18.286,18.286,27.237,51.79
39,2001,16.726,2.86,2.654,-8.433,-6.946,-6.946,16.751,1.28,21.166,12.956,45.626,45.44
39,2002,14.356,0.8,1.42,-6.395,-1.535,-1.535,17.91,1.36,20.315,12.538,36.976,36.53
39,2003,14.697,0.8,1.552,-15.261,-12.473,-12.473,14.089,1.36,20.662,14.207,35.386,24
39,2004,16.183,3.24,3.262,5.457,7.105,7.105,14.904,1.36,22.102,14.762,38.182,36.73
39,2005,14.862,1.55,1.843,0,-5.313,-5.313,15.986,1.36,29.614,13.336,35.814,39.01
39,2006,15.251,2.38,2.462,0,-8.5,-8.5,16.73,1.36,30.709,14.022,41.365,39.69
39,2007,17.347,4.04,3.876,0,-13.872,-13.872,15.588,1.36,33.449,16.106,52.729,48.3
39,2008,20.716,4.33,4.371,0,-32.09,-32.09,15.326,1.48,36.593,18.774,82.391,43.65
39,2009,19.095,1.35,1.029,0,6.794,6.794,43.916,1.52,35.909,19.142,117.333,31.53
39,2010,25.887,2.26,2.362,0,31.651,31.651,22.688,0.2,39.882,22.503,92.302,41.67
39,2011,25.823,3.96,5.261,0,-0.943,-0.943,12.592,0.2,43.042,26.025,87.037,42.42
39,2012,24.803,4.48,5.059,0,24.471,24.471,38.403,1,46.591,31.053,87.554,33.25
39,2013,25.386,5.2,5.2,0,6.561,6.561,46.146,1.2,51.265,36.012,87.022,43.97
39,2014,25.523,4.34,4.34,0,28.298,28.298,94.732,1.44,53.252,37.461,94.175,58.48
39,2015,25.046,5.29,5.29,0,9.636,9.636,137.91,1.58,56.979,41.83,100.395,62.58
39,2016,24.789,6,6,0,19.468,19.468,98.405,1.72,60.463,45.464,88.801,66.03
39,2017,26.17,6.19,6.19,0,5.931,5.931,109.411,1.88,64.058,48.825,92.578,86.29
39,2018,28.155,6.31,6.31,0,-3.027,-3.027,125.917,2.12,67.038,51.158,98.059,106.94
39,2019,31.864,9,9,0,4.574,4.574,85.108,2.72,70.349,53.758,107.244,97.62
39,2020,35.822,10.72,10.72,0,1.267,1.267,85.483,3.4,75.984,58.688,107.787,139.4
39,2021,38.83,8.88,8.88,0,-25.883,-25.883,173.019,3.6,81.75,64.229,107.198,127.07
39,2022,40.205,15.36,15.36,0,25.799,25.799,251.629,3.8,88.069,68.814,120.442,158.35
39,2023,43.313,12.09,12.09,0,36.067,36.067,193.314,4,90.288,69.547,115.836,134.1
