,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%
0,61,1994,30296,16221,14075,46.458,9361,0,1134,10495,3580,11.817,0,0,0,-234,3346,-1135,33.92,0,2211,2211,0,0,2211,7.298,102,0.77,0.725,2908.966,3580,1134,4714,15.56
1,61,1995,33482,19561,13921,41.578,9677,0,0,9677,4244,12.676,0,0,0,-244,4000,-1355,33.88,0,2645,2645,0,0,2645,7.9,102,0.925,0.87,2989.2,4244,1253,5497,16.418
2,61,1996,35284,20762,14522,41.157,9707,0,0,9707,4815,13.646,0,0,0,-146,4669,-1623,34.76,0,3046,3046,0,0,3046,8.633,103,1.05,0.98,3003.061,4815,1358,6173,17.495
3,61,1997,35764,20510,15254,42.652,9766,0,0,9766,5488,15.345,0,0,0,-239,5249,-1834,34.94,0,3415,3415,0,0,3415,9.549,104,1.18,1.1,3010,5488,1487,6975,19.503
4,61,1998,37154,21064,16090,43.306,10035,0,0,10035,6055,16.297,0,0,0,-347,5708,-1928,33.78,0,3780,3780,0,0,3780,10.174,104,1.25,1.18,3115.254,6055,1598,7653,20.598
5,61,1999,38125,21027,17098,44.847,10845,0,0,10845,6253,16.401,0,0,0,-415,5838,-2075,35.54,0,3763,3763,0,0,3763,9.87,109,1.35,1.27,1446.8,6253,2148,8401,22.035
6,61,2000,39951,21514,18437,46.149,12483,0,0,12483,5954,14.903,0,0,0,-418,5536,-1994,36.02,0,3542,3542,0,0,3542,8.866,115,1.24,1.17,1427.2,5954,2191,8145,20.388
7,61,2001,39244,22102,17142,43.681,12406,0,0,12406,4736,12.068,0,0,0,-120,4616,-1694,36.7,0,2922,2922,0,0,2922,7.446,121,1.075,1.035,2811.2,4736,2271,7007,17.855
8,61,2002,40238,20989,19249,47.838,12571,0,0,12571,6678,16.596,0,0,0,-295,6383,-2031,31.82,0,4352,4352,0,0,4352,10.816,124,1.63,1.545,2809.8,6678,1693,8371,20.804
9,61,2003,43377,22141,21236,48.957,13383,0,0,13383,7853,18.104,0,0,0,-323,7530,-2344,31.13,0,5186,5186,0,0,5186,11.956,125,1.8,1.7,2802.6,7853,1703,9556,22.03
10,61,2004,51407,25143,26264,51.09,16882,0,0,16882,9382,18.25,0,0,0,-477,8905,-2749,30.87,0,6156,6156,0,0,6156,11.975,131,2.34,2.2,2790.1,9382,1733,11115,21.622
11,61,2005,56741,27872,28869,50.879,18400,0,0,18400,10469,18.451,0,0,0,-488,9981,-3058,30.64,0,6923,6923,0,0,6923,12.201,136,2.7,2.53,2737.1,10469,1884,12353,21.771
12,61,2006,68222,33125,35097,51.445,21848,0,0,21848,13249,19.42,0,0,0,-836,12413,-3729,30.04,0,8684,8684,0,0,8684,12.729,148,2.79,2.64,3285.9,13249,2627,15876,23.271
13,61,2007,76476,36686,39790,52.029,24340,0,0,24340,15450,20.202,0,0,0,-740,14710,-4370,29.71,0,10340,10340,0,0,10340,13.521,161,3.22,3.04,3316.8,15450,3130,18580,24.295
14,61,2008,81748,39536,42212,51.637,25575,0,0,25575,16637,20.352,0,-1467,-1467,462,15632,-3834,24.53,277,12075,11798,277,0,12075,14.771,176,3.86,3.64,3316.8,17099,3166,20265,24.79
15,61,2009,76694,38690,38004,49.553,22630,0,0,22630,15374,20.046,0,-1358,-1358,397,14413,-3733,25.9,2756,13436,10680,2756,0,13436,17.519,192,4.49,4.26,3154.1,15771,3082,18853,24.582
16,61,2010,77567,37042,40525,52.245,24793,0,0,24793,15732,20.282,0,-946,-946,82,14868,-4017,27.02,1995,12846,10851,1995,-110,12736,16.419,219,4.32,4.11,3099.3,15814,3108,18922,24.394
17,61,2011,81104,39859,41245,50.854,25750,0,0,25750,15495,19.105,62,-831,-769,271,14997,-3299,22,229,11927,11698,229,-130,11797,14.546,233,4.12,3.93,3001.9,15828,2838,18666,23.015
18,61,2012,82006,41411,40595,49.502,25984,0,0,25984,14611,17.817,77,-769,-692,-1391,12528,-3378,26.96,1754,10904,9150,1754,-148,10756,13.116,256,3.82,3.66,2941.2,13297,3204,16501,20.122
19,61,2013,80116,39991,40125,50.084,26000,0,0,26000,14125,17.631,88,-667,-579,633,14179,-3226,22.75,449,11402,10953,449,-90,11312,14.12,244,4.04,3.86,2930.6,14846,2982,17828,22.253
20,61,2014,74401,39030,35371,47.541,21461,0,0,21461,13910,18.696,99,-709,-610,209,13509,-2851,21.1,1127,11785,10658,1127,-142,11643,15.649,253,4.19,4.01,2904.7,14218,3141,17359,23.332
21,61,2015,70749,37056,33693,47.623,20616,0,0,20616,13077,18.484,149,-626,-477,-1588,11012,-2725,24.75,-1143,7144,8287,-1143,-108,7036,9.945,259,2.5,2.44,2883.6,11638,3134,14772,20.879
22,61,2016,65299,32909,32390,49.603,18949,0,0,18949,13441,20.584,182,-579,-397,325,13369,-3342,25,577,10604,10027,577,-96,10508,16.092,255,3.8,3.69,2844.4,13948,3078,17026,26.074
23,61,2017,65058,32638,32420,49.832,18654,0,0,18654,13766,21.16,171,-465,-294,-215,13257,-3063,23.1,5217,15411,10194,5217,-85,15326,23.557,247,5.8,5.59,2740.4,13722,2820,16542,25.427
24,61,2018,66832,34432,32400,48.48,19037,0,0,19037,13363,19.995,247,-506,-259,222,13326,-3465,26,0,9861,9861,0,-111,9750,14.589,265,3.75,3.67,2656.7,13832,2834,16666,24.937
25,61,2019,67684,34768,32916,48.632,19084,0,0,19084,13832,20.436,220,-509,-289,-7474,6069,-2103,34.65,0,3966,3966,0,-69,3897,5.758,263,1.45,1.43,2539.5,6578,2824,9402,13.891
26,61,2020,70950,35250,35700,50.317,19994,0,0,19994,15706,22.137,155,-465,-310,438,15834,-2731,17.25,0,13103,13103,0,-76,13027,18.361,263,5.13,4.96,2625.8,16299,3013,19312,27.219
27,61,2021,76118,37108,39010,51.249,21024,0,0,21024,17986,23.629,45,-502,-457,86,17615,-3263,18.52,0,14352,14352,0,-46,14306,18.795,271,5.69,5.5,2601,18117,2735,20852,27.394
28,61,2022,80187,42157,38030,47.427,20217,0,0,20217,17813,22.214,51,-439,-388,570,17995,-3202,17.79,0,14793,14793,0,-51,14742,18.385,281,6,5.81,2539.1,18434,2807,21241,26.489
29,61,2023,82006,42760,39246,47.857,21112,0,0,21112,18134,22.113,307,-756,-449,668,18353,-3615,19.7,0,14738,14738,0,-85,14653,17.868,282,6.07,5.9,2483.9,19109,2714,21823,26.612
