enterprise_id,years,cash_and_cash_equivalents,marketable_securities,"cash,_cash_equivalents,_marketable_securities",accounts_receivable,notes_receivable,loans_receivable,other_current_receivables,total_receivables,"inventories,_raw_materials_&_components","inventories,_work_in_process","inventories,_inventories_adjustments","inventories,_finished_goods","inventories,_other",total_inventories,other_current_assets,total_current_assets,investments_and_advances,land_and_improvements,buildings_and_improvements,"machinery,_furniture,_equipment",construction_in_progress,other_gross_ppe,"gross_property,_plant_and_equipment",accumulated_depreciation,"property,_plant_and_equipment",intangible_assets,goodwill,other_long_term_assets,total_long-term_assets,total_assets,accounts_payable,total_tax_payable,other_current_payables,current_accrued_expense,accounts_payable_&_accrued_expense,short-term_debt,short-term_capital_lease_obligation,short-term_debt_&_capital_lease_obligation,current_deferred_revenue,current_deferred_taxes_liabilities,deferred_tax_and_revenue,other_current_liabilities,total_current_liabilities,long-term_debt,long-term_capital_lease_obligation,long-term_debt_&_capital_lease_obligation,debt-to-equity,pension_and_retirement_benefit,noncurrent_deferred_liabilities,other_long-term_liabilities,total_long-term_liabilities,total_liabilities,common_stock,preferred_stock,retained_earnings,accumulated_other_comprehensive_income_(loss),additional_paid-in_capital,treasury_stock,other_stockholders_equity,total_stockholders_equity,minority_interest,total_equity,equity-to-asset
10,1996,35.413,0,35.413,0,0,0,137.37,137.37,0,0,0,0,118.263,118.263,9.31,300.352,0,0,0,0,0,69.59,69.59,-31.79,37.801,0,0,0.33,38.131,338.483,46.119,0,0,0,46.119,0.824,0,0.824,0,0,0,125.098,172.041,8.483,0,8.483,0.06,0,2.059,0,10.542,182.583,0,0,70.908,0,0,0,84.992,155.9,0,155.9,0.461
10,1997,64.65,0,64.65,0,0,0,200.486,200.486,0,0,0,0,165.021,165.021,22.82,452.981,0,0,0,0,0,784.635,784.635,-718.626,66.008,0,0,8.23,74.238,527.219,80.941,0,0,0,80.941,0,0,0,0,0,0,125.738,206.679,0,0,0,0,0,4.157,-0.084,4.073,210.752,0,0,174.778,0,0,0,141.689,316.467,0,316.467,0.6
10,1998,36.478,0,36.478,0,0,0,282.039,282.039,0,0,0,0,264.855,264.855,31.58,614.956,0,0,0,0,0,134.492,134.492,-56.446,78.045,0,0,0,78.045,693.001,124.7,0,0,0,124.7,0,0,0,0,0,0,105.98,230.68,0,0,0,0,0,5.472,0.096,5.568,236.248,0,0,2.208,0,0,0,454.545,456.753,0,456.753,0.659
10,1999,158.467,0,158.467,0,0,0,219.873,219.873,0,0,0,0,408.503,408.503,40.79,827.629,0,0,0,0,0,233.109,233.109,-89.678,143.431,0,0,13.506,156.937,984.566,63.567,0,0,0,63.567,0,0,0,0,0,0,106.785,170.352,285.871,0,285.871,0.544,0,3.242,-0.001,289.112,459.464,0,0,391.305,0,0,0,133.796,525.101,0,525.101,0.533
10,2000,609.739,0,609.739,0,0,0,460.218,460.218,0,0,0,0,380.031,380.031,29.74,1479.732,0,0,0,0,0,331.799,331.799,-127.415,204.385,20.197,0,18.087,242.669,1722.401,144.798,0,0,0,144.798,0,0,0,0,0,0,159.669,304.467,797.845,0,797.845,1.291,0,2.11,-0.099,799.856,1104.323,8,0,458.611,-0.503,151.631,0,0.34,618.079,0,618.079,0.359
10,2001,638.962,0,638.962,0,0,0,604.67,604.67,0,0,0,0,445.852,445.852,187.14,1876.627,0,0,0,0,0,410.441,410.441,-167.908,242.533,15.872,0,13.693,272.098,2148.725,162.538,0,0,0,162.538,0,0,0,0,0,0,269.407,431.945,736.115,0,736.115,0.846,0,2.844,0,738.959,1170.904,7,0,711.305,-0.794,152.283,0,0.443,870.237,107.584,977.82,0.405
10,2002,813.069,0,813.069,509.011,0,0,0,509.011,574.652,440.49,-500.627,261.243,0,775.758,222.39,2320.223,0,119.335,190.254,787.119,0,0,1096.708,-495.532,601.176,16.407,0,315.477,933.06,3253.283,259.152,0,0,480.139,739.291,0,0,0,0,0.594,0.594,-0.001,739.884,1370.861,0,1370.861,1.252,0,30.625,0,1401.486,2141.37,8,0,432.257,136.809,517.445,0,0.339,1094.85,17.063,1111.914,0.337
10,2003,681.263,0,681.263,567.07,0,0,0,567.07,272.473,373.875,-291.052,389.541,-1.165,743.672,468.49,2460.497,0,0,285.476,768.071,0,-0.79,1052.757,-547.767,504.991,14.332,0,383.592,902.915,3363.412,217.413,0,0,457.239,674.652,0,0,0,0,4.548,4.548,87.646,766.846,1104.766,0,1104.766,0.824,0,136.012,0,1240.778,2007.624,10,0,281.491,162.068,886.726,0,-0.176,1340.109,15.679,1355.788,0.398
10,2004,1262.007,0,1262.007,386.157,0,0,0,386.157,282.09,391.946,-262.299,318.865,-0.002,730.6,260.94,2639.699,0,0,305.308,793.571,0,0,1098.879,-671.724,427.154,17.915,0,437.095,882.164,3521.863,270.317,0,0,543.187,813.504,0,0,0,0,2.806,2.806,26.643,842.953,1056.044,0,1056.044,0.754,0,208.296,0,1264.34,2107.293,12,0,142.567,171.431,1075.4,0,-0.15,1401.248,13.322,1414.571,0.398
10,2005,1645.071,0,1645.071,673.969,0,0,0,673.969,242.362,557.871,-218.425,379.529,0.001,961.338,312.16,3592.535,0,0,330.802,842.634,0,0,1173.436,-766.643,406.792,42.621,0,303.052,752.465,4345,459.752,0,0,607.902,1067.654,0,0,0,0,1.784,1.784,19.759,1089.197,1094.811,0,1094.811,0.587,0,268.859,28.093,1391.763,2480.96,13,0,470.926,180.19,1199.966,0,-0.042,1864.04,0,1864.04,0.429
10,2006,2257.607,0,2257.607,358.65,0,0,0,358.65,194.178,572.284,-137.727,292.511,0,921.246,262.48,3799.983,0,150.48,144.645,760.227,0,0,1055.352,-725.139,330.214,29.566,0,292.398,652.178,4452.161,407.712,0,0,1168.294,1576.006,0,0,0,0,0.463,0.463,106.692,1683.161,453.46,0,453.46,0.223,0,265.776,20.656,739.892,2423.053,11,0,785.921,144.072,1087.624,0,0.49,2029.107,0,2029.107,0.456
10,2007,2187.392,0,2187.392,888.72,0,0,0,888.72,266.144,584.561,-152.468,369.769,-0.001,1068.005,381.69,4525.807,0,0,340.95,877.328,0,0.001,1218.279,-860.432,357.847,23.878,0,311.797,693.522,5219.329,431.962,0,0,617.174,1049.136,9.783,0,9.783,252.621,1.09,253.711,248.02,1560.65,503.875,0,503.875,0.18,0,295.194,10.927,809.996,2370.646,13,0,1637.633,148.852,1578.643,-529.723,0.278,2848.683,0,2848.683,0.546
10,2008,1853.916,0,1853.916,930.102,0,0,0,930.102,203.913,1039.213,-188.134,551.92,-0.002,1606.91,448.38,4839.303,0,217.397,267.028,1055.565,0,0,1539.99,-984.684,555.306,242.69,187.001,293.069,1091.065,5930.368,412.517,0,0,891.179,1303.696,1.758,0,1.758,429.46,0.073,429.533,167.231,1902.218,877.678,0,877.678,0.316,0,357.79,11.572,1247.04,3149.258,57,0,2225.045,112.632,676.242,-289.965,0.157,2781.111,0,2781.111,0.469
10,2009,1498.897,0,1498.897,626.045,0,0,8.412,634.457,190.02,885.818,-256.595,530.959,0.001,1350.203,534.35,4017.904,0,480.447,0,1042.831,0,207.871,1731.149,-1000.554,730.595,213.709,177.635,361.297,1305.601,5323.505,261.743,27.08,0,1067.281,1356.104,0,0,0,0,0.2,0.2,6.322,1362.626,874.392,0,874.392,0.325,0,283.377,115.585,1273.354,2635.98,53,0,2295.85,40.032,641.574,-342.481,-0.449,2687.526,0,2687.526,0.505
10,2010,1511.77,0,1511.77,550.203,0,0,129.521,679.724,255.168,1165.292,-299.134,283.022,-0.001,1404.347,411.28,4007.12,0,702.964,0,1194.778,0,225.898,2123.64,-1168.305,955.335,218.061,191.633,306.585,1479.981,5487.101,300.621,21.913,0,1191.488,1514.022,0,0,0,0,4.442,4.442,3.65,1522.114,1020.052,0,1020.052,0.394,0,274.641,83.168,1377.861,2899.975,57,0,2113.93,40.125,694.258,-318.08,-0.108,2587.125,0,2587.125,0.471
10,2011,2579.146,0,2579.146,1486.156,0,0,134.509,1620.665,329.324,1433.772,-250.311,467.611,0.001,1980.397,360.09,6540.298,0,696.898,0,1224.202,0,245.549,2166.649,-1180.762,985.888,204.943,186.892,443.948,1634.779,8175.077,734.652,80.948,0.001,2008.927,2824.528,0,0,0,0,24.104,24.104,2.976,2851.608,939.233,0,939.233,0.256,0,205.943,509.102,1654.278,4505.886,52,0,3130.216,64.274,623.351,-200.624,-0.027,3669.19,0,3669.19,0.449
10,2012,3594.45,0,3594.45,1158.72,0,0,253.596,1412.316,340.411,1351.147,-254.622,700.732,-0.001,2137.667,364.53,7508.959,0,976.501,0,1459.213,0,271.922,2707.636,-1321.307,1386.329,203.171,192.158,455.245,2044.745,9553.704,584.564,19.736,0,2327.167,2931.467,3.404,0,3.404,0,0.282,0.282,3.06,2938.213,965.501,0,965.501,0.214,0,232.536,885.672,2083.709,5021.922,50,0,4303.557,103.251,622.425,-547.917,0.466,4531.782,0,4531.782,0.474
10,2013,2319.68,1220.479,3540.159,794.341,0,0,502.921,1297.262,403.301,1409.504,-350.874,975.038,0,2436.969,378.95,7653.336,0,1111.592,0,1348.47,0,281.958,2742.02,-1390.415,1351.605,208.807,195.761,511.289,2071.701,9725.037,247.98,14.161,0.001,2467.677,2729.819,4.738,0,4.738,0,0.356,0.356,2.991,2737.904,991.969,0,991.969,0.187,0,115.888,542.146,1650.003,4387.907,49,0,5159.264,103.657,634.713,-609.677,0.173,5337.13,0,5337.13,0.549
10,2014,3192.732,931.348,4124.079,1203.179,0,0,479.707,1682.886,601.168,2122.081,-358.353,913.216,0,3278.112,539,9624.079,0,1417.945,0,1605.981,0,309.112,3333.038,-1664.764,1668.274,3816.744,2861.082,663.136,6148.154,15772.233,857.356,21.648,0,3036.825,3915.829,6.007,0,6.007,0,4.786,4.786,3.051,3929.673,1466.007,0,1466.007,0.155,0,499.582,394.194,2359.783,6289.456,55,0,5995.36,-58.134,3990.222,-499.592,-0.079,9482.777,0,9482.777,0.601
10,2015,2983.338,412.903,3396.24,1297.785,0,0,346.59,1644.375,563.113,1821.259,-383.948,1143.641,0,3144.065,626.92,8811.598,0,1565.337,0,1359.801,0,285.832,3210.97,-1426.109,1784.862,3799.476,2906.954,652.085,6236.423,15048.021,611.882,44.751,0,2894.943,3551.576,5.254,0,5.254,0,2.377,2.377,2.903,3562.11,1417.85,0,1417.85,0.154,0,292.62,512.075,2222.545,5784.655,49,0,5731.863,261.425,3701.665,-480.201,-0.386,9263.366,0,9263.366,0.616
10,2016,2678.341,1034.858,3713.199,875.486,0,0,393.175,1268.661,640.825,1493.392,-452.087,1121.498,-0.001,2803.627,610.7,8396.188,0,1579.613,0,1429.66,0,267.479,3276.752,-1511.307,1765.444,3663.096,2858.987,657.877,6086.417,14482.605,575.048,3.98,0,2795.853,3374.881,4.587,0,4.587,0,2.592,2.592,2.659,3384.719,1226.007,0,1226.007,0.135,0,279.673,454.045,1959.725,5344.444,42,0,5756.334,514.51,3344.588,-519.523,0.251,9138.16,0,9138.16,0.631
10,2017,3066.35,1213.08,4279.43,738.608,0,0,549.156,1287.764,711.709,1493.143,-403.692,1132.278,0.001,2933.439,526.16,9026.793,0,1641.983,0,1573.945,0,268.144,3484.072,-1704.325,1779.747,6536.814,5141.245,806.33,9122.891,18149.684,625.738,212.975,0,2358.65,3197.363,261.287,0,261.287,0,0,0,1.899,3460.549,3240.295,0,3240.295,0.338,0,418.671,671.097,4330.063,7790.612,42,0,6627.11,634.177,3896.097,-839.873,-0.439,10359.072,0,10359.072,0.571
10,2018,2673.373,1218.107,3891.479,2059.527,0,0,548.875,2608.402,978.462,1693.136,-414.083,1240.237,-0.001,3497.751,518.11,10515.74,1162.367,1942.959,0,1817.16,0,438.224,4198.343,-2169.349,2028.994,6753.964,5374.083,1064.26,11009.585,21525.325,990.888,179.882,-0.001,740.237,1911.006,29.822,0,29.822,1810.651,0,1810.651,0,3751.479,3550.414,0,3550.414,0.281,0,1139.763,330.533,5020.71,8772.189,46,0,8652.663,297.633,4417.16,-660.237,-0.083,12753.136,0,12753.136,0.592
10,2019,3550.739,1039.022,4589.761,1704.437,0,0,1026.962,2731.399,1763.709,1749.147,-502.048,902.162,-0.001,3912.969,746.99,11981.115,1041.866,1945.165,0,1958.248,0,469.625,4373.038,-2408.191,1964.846,6422.184,5166.212,1498.863,10927.759,22908.874,1096.701,213.766,-0.001,1036.861,2347.327,0,0,0,1966.553,0,1966.553,-0.001,4313.879,3443.117,0,3443.117,0.26,0,1678.953,229.466,5351.536,9665.415,44,0,10464.05,324.232,4256.314,-1845.051,-0.087,13243.458,0,13243.458,0.578
10,2020,3924.778,1317.556,5242.333,1985.333,0,0,1181.889,3167.222,2251.444,1673.222,-549.222,857,0,4232.444,837,13479,925.556,2262.778,0,2197.111,0,681.111,5141,-2559.667,2581.333,6272.778,5045.667,1885.333,11665,25144,1180.222,72.889,0,1155.445,2408.556,0,0,0,2807.111,0,2807.111,0,5215.667,3453.667,0,3453.667,0.247,0,2215.556,267.777,5937,11152.667,42,0,10582,308.667,4191.111,-1132.889,0.444,13991.333,0,13991.333,0.556
10,2021,7359.367,1584.185,8943.552,1594.039,0,0,2460.584,4054.623,2522.384,2195.864,-575.669,1416.302,0,5558.881,822.51,19379.562,998.418,2958.881,0,2745.864,0,824.33,6529.075,-3104.258,3424.818,6907.543,5631.509,2461.678,13792.457,33172.019,1676.277,133.82,0,1394.161,3204.258,18.735,0,18.735,4810.462,0,4810.462,0,8033.455,5672.506,0,5672.506,0.337,0,2284.915,313.26,8270.681,16304.136,46,0,13055.353,218.248,4598.662,-1050.122,-0.258,16867.883,0,16867.883,0.508
10,2022,7855.141,721.469,8576.61,3421.469,0,0,1727.571,5149.04,3015.028,1977.288,-472.316,1332.203,0,5852.203,976.04,20553.898,1008.475,3168.023,0,2767.797,0,595.14,6530.96,-2974.463,3556.497,6223.39,5147.571,2817.062,13605.424,34159.322,2391.299,341.13,0,1622.034,4354.463,575.254,0,575.254,8966.328,0,8966.328,0,13896.045,4604.52,0,4604.52,0.452,0,3916.723,283.729,8804.972,22701.017,41,0,9398.079,376.836,4379.774,-2737.627,0.243,11458.305,0,11458.305,0.335
10,2023,7699.47,114.089,7813.559,5639.619,0,0,1825.423,7465.042,3388.665,2292.267,-494.597,2440.466,0,7626.801,1527.76,24433.157,978.39,3510.593,0,3474.258,0,623.306,7608.157,-3225.847,4382.309,5718.22,4825.847,2941.738,14020.657,38453.814,2717.373,334.004,0,1987.182,5038.559,790.466,0,790.466,13221.398,0,13221.398,0.001,19050.424,3722.669,0,3722.669,0.484,0,5865.36,481.886,10069.915,29120.339,38,0,9583.369,453.708,4174.576,-4916.631,0.453,9333.475,0,9333.475,0.243
