enterprise_id,years,net_income_from_continuing_operations,"cash_flow_depreciation,_depletion_and_amortization",change_in_receivables,change_in_inventory,change_in_prepaid_assets,change_in_payables_and_accrued_expense,change_in_other_working_capital,change_in_working_capital,deferred_tax,stock_based_compensation,asset_impairment_charge,cash_from_discontinued_operating_activities,cash_flow_from_others,cash_flow_from_operations,"purchase_of_property,_plant,_equipment","sale_of_property,_plant,_equipment",purchase_of_business,sale_of_business,purchase_of_investment,sale_of_investment,net_intangibles_purchase_and_sale,cash_from_discontinued_investing_activities,cash_from_other_investing_activities,cash_flow_from_investing,issuance_of_stock,repurchase_of_stock,net_issuance_of_preferred_stock,issuance_of_debt,payments_of_debt,net_issuance_of_debt,cash_flow_for_dividends,cash_flow_for_lease_financing,other_financing,cash_flow_from_financing,beginning_cash_position,effect_of_exchange_rate_changes,net_change_in_cash,ending_cash_position,capital_expenditure,free_cash_flow
25,1994,53.7,40.9,-7.6,5.3,0,7.3,36.2,41.2,0,0,0,0,0,135.8,-40.3,0,0,0,0,0,0,0,-54,-94.3,1.3,0,0,0,-35.2,-35.2,-2.6,0,0.1,-36.4,-5.1,0,5.1,0,-40.3,95.5
25,1995,81.7,44.6,-20.3,-1.3,0,9,0,-12.6,0,0,0,0,30.7,144.4,-54.5,13.9,0,0,0,0,0,0,-158.1,-198.7,1,0,0,51.7,0,51.7,-3.4,0,0,49.3,4.7,0.3,-4.7,0,-54.5,89.9
25,1996,108.4,58.5,-20.1,-15.6,0,0.6,0,-35.1,0,0,0,0,42.4,174.2,-59.2,0,0,0,0,0,0,0,-207.9,-267.1,3.6,0,0,98.3,0,98.3,-4.7,0,0,97.2,-4.4,0.1,4.4,0,-59.2,115
25,1997,234.2,82.4,-18.2,40.2,0,11.1,0,33.1,0,0,0,0,-95.7,254,-310.4,155,0,0,0,0,0,0,0,-155.4,8.9,-12.1,0,0,-55.4,-55.4,-11.2,0,0,-69.8,-28.5,-0.3,28.5,0,-310.4,-56.4
25,1998,188.6,98.3,-51,10.7,0,23,73.5,56.2,0,0,0,0,0.1,343.2,-244.2,0,0,0,0,0,0,0,0,-244.2,9.1,-80.2,0,0,-10.8,-10.8,-14.5,0,-0.1,-96.5,79.6,-1.5,1,80.6,-244.2,99
25,1999,192.2,114.5,4.4,13.9,0,-13.9,41.6,46,0,0,0,0,0,352.7,-634,16.3,0,0,0,0,0,0,0,-617.7,30.5,-2.1,0,214.9,0,214.9,-12.8,0,0,230.5,80.6,1.7,-32.8,47.8,-634,-281.3
25,2000,261.6,126.4,-60.3,11.1,0,45.9,34.4,31.1,0,0,0,0,0,419.1,-153.7,0,0,0,0,0,0,0,0,-153.7,87.9,0,0,0,-129.9,-129.9,-9.9,0,0.1,-51.8,47.8,-1.1,212.5,260.3,-153.7,265.4
25,2001,324.213,149.721,-15.926,-38.451,0,-0.081,92.769,38.311,0,0,0,0,0,512.245,-88.503,0,0,0,0,0,0,0,-706.794,-795.297,26.58,-82.174,0,266.09,0,266.09,-10.015,0,0,200.481,260.281,-0.786,-83.357,176.924,-88.503,423.742
25,2002,297.665,178.39,142.308,66.833,0,-38.138,-38.587,132.416,0,0,0,0,0,608.471,-80.585,0,0,0,0,0,0,0,-406.988,-487.573,28.169,-17.299,0,410.516,0,410.516,-11.676,0,0,409.71,176.924,-0.973,529.635,706.559,-80.585,527.886
25,2003,290.391,129.565,59.03,77.544,0,54.008,-43.941,146.641,0,0,0,0,143.75,710.347,-65.43,79.028,0,0,0,0,0,0,-1158.129,-1144.531,512.105,0,0,17.708,0,17.708,-13.516,0,0,516.297,706.559,21.791,103.904,810.463,-65.43,644.917
25,2004,536.834,133.436,1.505,21.061,0,58.209,110.499,191.274,0,0,0,0,0,861.544,-80.343,24.574,0,0,0,0,0,0,-312.283,-368.052,50.497,0,0,0,-145.509,-145.509,-15.326,0,0,-110.338,810.463,36.539,419.693,1230.156,-80.343,781.201
25,2005,746,156.128,-110.007,65.528,-25.364,65.315,-48.543,-53.071,176.056,0,0,0,8.103,1033.216,-115.906,30.894,0,0,0,43.1,0,0,-1591.719,-1633.631,45.957,0,0,0,-66.281,-66.281,-17.731,0,0,-38.055,1230.156,17.429,-621.041,609.115,-115.906,917.31
25,2006,897.8,175.242,-66.534,-20.611,-38.258,136.315,7.092,18.004,102.91,0,0,2.343,7.502,1203.801,-119.733,18.783,0,0,0,22.1,0,-1.473,-885.083,-965.406,59.931,-257.696,0,0,-292.242,-292.242,-21.553,0,0,-511.56,609.115,-20.399,-293.564,315.551,-119.733,1084.068
25,2007,1122.029,215.697,-48.255,3.683,-14.962,75.927,98.088,114.481,24.154,0,0,3.699,67.191,1547.251,-136.411,9.988,0,0,-84.102,98.485,0,-1.295,-2656.035,-2769.37,98.415,0,0,1145.015,0,1145.015,-24.589,0,0,1218.841,315.551,5.537,2.259,317.81,-136.411,1410.84
25,2008,1213.998,268.492,-72.555,38.094,38.601,109.461,29.87,143.471,29.87,73.35,0,-53.533,-29.873,1645.775,-162.071,15.537,-3576.562,0,-23.219,301.278,0,-0.722,0,-3445.759,733.028,-117.486,0,1141.466,-10.563,1130.903,-34.275,0,0,1712.17,317.81,9.112,-78.702,239.108,-162.071,1483.704
25,2009,1317.631,339.287,71.403,33.119,-4.773,-11.329,27.691,116.111,0,86,0,0,0,1859.029,-193.783,1.088,-423.208,0,0,48.504,0,0,0,-567.399,82.43,-74.165,0,72.652,-1164.911,-1092.259,-38.259,0,0,-1122.253,239.108,-15.631,153.746,392.854,-193.783,1665.246
25,2010,1151.704,341.587,106.132,211.595,142.396,-155.181,0,304.942,0,87.35,0,0,-84.749,1800.834,-188.547,6.09,-703.511,0,-66.768,0,0,0,9.795,-942.941,174.233,0,0,744.615,-469.899,274.716,-41.717,0,0,407.232,392.854,63.941,1329.066,1721.92,-188.547,1612.287
25,2011,1718.2,388.3,-250.9,-161.7,67.5,445.4,37.6,137.9,0,88.1,0,65.7,-313.8,2084.4,-191.1,1.6,-2129.7,56.5,0,0,0,-26.2,0,-2288.9,178.4,0,0,0,-9.4,-9.4,-52.2,0,0,116.8,1721.9,-1.2,-88.9,1633,-191.1,1893.3
25,2012,1935.3,635,-135.3,162,-111,-102.5,271.4,84.6,0,95.6,0,-105.8,-18.4,2626.3,-334.5,8.645,-6210.8,0,0,0,0,674.6,14.755,-5847.3,1112.5,0,0,2639.822,-1602.422,1037.4,-61.3,0,0,2088.6,1633,36.4,-1096,537,-334.5,2291.8
25,2013,2299.3,839.8,-79.7,69.8,-100.3,203.8,184.9,278.5,0,109.9,0,-87.1,-25.4,3415,-458.3,30,-1796.8,0,0,0,0,337.5,0,-1887.6,212,-648.4,0,195.9,-61.5,134.4,-86.4,0,0,-388.4,537,2.7,1141.7,1678.7,-458.3,2956.7
25,2014,2590.6,850.6,-35.2,43.5,-112.9,109.6,276.3,281.3,0,109.6,0,117.9,-364.7,3585.3,-538.1,0,-882.5,707.4,0,958.6,0,-88.1,-709.8,-552.5,177.4,0,0,0,-1731.1,-1731.1,-52.1,0,0,-1605.8,1678.7,9.5,1436.5,3115.2,-538.1,3047.2
25,2015,1638.7,718.1,-42.7,68.8,-144.8,269.1,201.9,352.3,0,84.7,0,1087.2,-122.6,3758.4,-465.4,0,-2839.4,0,0,167.1,0,-323.1,16.5,-3444.3,132.9,0,0,312.2,-414.7,-102.5,-227.7,0,-20.9,-218.2,3115.2,-205.5,-109.6,3005.6,-465.4,3293
25,2016,1746.7,880.8,0.8,146.5,-68.9,215.5,-184.2,109.7,0,103.8,0,969.6,-8.8,3801.8,-512.9,60.4,-14247.8,0,-87.1,43,0,-212.5,5.9,-14951,249,0,0,9194.1,-35.5,9158.6,-354.1,0,-3.3,9050.2,3005.6,-115.8,-2214.8,790.8,-512.9,3288.9
25,2017,2153.4,1128.1,-183.1,9.4,-62.4,328.8,-383.9,-291.2,0,129.8,0,434.3,-32.6,3521.8,-589.6,9.8,-4880.1,0,0,264.8,0,-69.8,21.9,-5243,164.5,0,0,5459,-2668.7,2790.3,-885.1,0,-27,2042.7,790.8,-148.6,172.9,963.7,-589.6,2932.2
25,2018,2172.2,1116.9,-142.5,3.1,-12.9,310.3,-428.5,-270.5,0,127.1,0,355.6,-23.5,3477.8,-570.7,32.5,-385.8,0,0,137.9,0,-54.9,-2.4,-843.4,68.8,0,0,1782.1,-4446.9,-2664.8,-378.3,0,-124.2,-3098.5,963.7,130.7,-333.4,630.3,-570.7,2907.1
25,2019,2406,1178,-55,-134,78,285,-252,-78,0,138,0,378,0,4022,-584,6,-2173,0,-146,22,0,-75,1,-2949,96,0,0,66,-508,-442,-433,0,-18,-797,630,-118,158,788,-584,3438
25,2020,2432,1189,-157,-22,48,416,-415,-130,0,159,0,295,7,3952,-636,13,-331,0,-241,0,0,-72,29,-1238,2216,0,1600,14915,-1572,13343,-751,0,-43,16365,788,45,19124,19912,-636,3316
25,2021,3646,1775,-264,-123,102,346,518,579,0,187,0,-7,28,6208,-791,2,-20971,826,-342,13,0,0,24,-21239,1882,0,1668,8670,-10596,-1926,-615,0,-3,1006,19912,148,-13877,6035,-791,5417
25,2022,6347,2168,-611,-502,-4,688,-229,-658,0,218,0,0,283,8358,-1294,13,-10961,26,-934,126,0,0,37,-12987,86,0,0,3249,-1282,1967,-742,0,-16,1295,6035,-115,-3449,2586,-1294,7064
25,2023,7209,2222,-477,-486,-78,81,-559,-1519,0,336,0,0,271,8519,-1152,9,-637,0,-523,18,0,0,51,-2234,31,0,0,0,-1688,-1688,-818,0,-95,-2570,2586,-306,3409,5995,-1152,7367
