enterprise_id,years,revenue_per_share,ebitda_per_share,ebit_per_share,earnings_per_share_(diluted),eps_without_nri,owner_earnings_per_share_(ttm),free_cash_flow_per_share,operating_cash_flow_per_share,cash_per_share,dividends_per_share,book_value_per_share,tangible_book_per_share,total_debt_per_share,month_end_stock_price
63,1994,0.357,0.055,0.03,0.02,0.03,-0.003,-0.056,0.035,0.055,0,0.318,0.318,0.033,1.55
63,1995,0.448,0.06,0.024,0.035,0.029,0.006,-0.072,0.044,0.484,0,0.772,0.772,0.033,2.81
63,1996,0.775,0.047,-0.007,0.02,0.002,0.018,-0.272,-0.066,0.103,0,0.794,0.794,0.088,2.6
63,1997,1.803,0.164,0.084,0.079,0.093,-0.08,-0.165,-0.025,0.64,0,0.94,0.94,0.111,3.89
63,1998,2.829,0.325,0.205,0.091,0.09,-0.247,-0.293,-0.021,0.156,0,0.848,0.829,0.14,3
63,1999,3.029,0.434,0.312,0.155,0.177,-0.116,0.002,0.14,1.249,0,2.222,2.222,0.09,23.65
63,2000,1.998,0.641,0.489,0.425,0.292,0.456,0.406,0.507,1.185,0,3.689,3.139,0,35.63
63,2001,1.772,0.216,0.005,-0.38,0.036,-0.88,0.382,0.457,1.496,0,3.152,2.769,0,23.77
63,2002,1.801,0.735,0.519,0.22,0.374,0.411,0.516,0.595,1.795,0,3.463,3.241,0.06,13.81
63,2003,2.372,1.06,0.97,0.51,0.651,0.532,0.945,1.07,2.856,0.085,4.759,4.542,0.142,20.84
63,2004,2.913,1.368,1.271,1.03,0.993,1.113,1.275,1.473,3.659,0.19,5.911,5.693,0,39.04
63,2005,3.349,1.527,1.409,1.26,1.171,1.27,1.246,1.586,3.993,0.32,6.78,6.432,0,44.75
63,2006,4.399,1.731,1.572,1.44,1.402,1.424,1.501,1.901,3.463,0.42,8.115,7.37,0,36.35
63,2007,5.24,1.929,1.703,1.95,1.844,1.929,1.768,2.251,4.021,0.52,9.676,8.867,0,42.26
63,2008,6.712,2.593,2.318,1.9,2.086,1.336,1.302,2.143,3.871,0.6,10.836,8.045,0.104,42.97
63,2009,6.209,1.824,1.444,0.95,1.349,3.24,3.832,4.287,6.632,0.66,12.173,9.442,0,44.98
63,2010,6.624,3.138,2.736,1.96,1.986,1.807,1.56,2.458,6.377,0.72,12.939,10.141,0.674,45.13
63,2011,8.845,4.058,3.431,2.52,2.567,2.829,2.547,2.898,6.932,0.81,16.033,12.148,0.591,48.63
63,2012,10.983,4.336,3.821,3.51,2.888,3.304,2.708,3.445,7.253,0.93,19.65,15.632,0,62.47
63,2013,14.177,5.265,4.685,3.91,3.768,4.103,4.407,5.005,8.882,1.2,21.417,17.542,0,67.32
63,2014,15.453,5.795,5.124,4.65,4.07,4.589,4.494,5.185,10.524,1.54,23.469,19.234,0,74.77
63,2015,15.425,4.762,4.021,3.22,3.062,2.348,2.753,3.359,11.365,1.8,20.617,14.567,7.198,53.73
63,2016,15.724,5.713,4.76,3.81,3.75,4.095,4.735,5.095,12.634,2.02,21.53,15.311,7.965,68.5
63,2017,14.938,3.317,2.336,1.64,1.445,2.425,2.893,3.356,25.311,2.2,20.859,13.83,14.853,51.75
63,2018,15.455,1.86,0.793,-3.39,-3.409,1.48,2.135,2.671,9.916,2.38,0.662,-7.093,13.429,72.03
63,2019,19.896,7.794,6.646,3.59,3.455,4.831,5.245,5.972,10.707,2.48,4.287,-3.096,13.915,76.28
63,2020,20.48,6.714,5.501,4.52,4.612,3.396,3.836,5.06,9.915,2.54,5.373,-1.679,13.905,117.68
63,2021,29.213,10.805,9.428,7.87,7.234,7.772,7.527,9.17,11.035,2.66,8.844,1.108,13.996,128.98
63,2022,38.874,15.172,13.622,11.37,11.656,4.814,6.011,8,5.693,2.86,16.069,5.016,13.811,112.98
63,2023,31.812,8.833,7.226,6.42,6.564,6.622,8.747,10.035,10.165,3.1,19.373,8.556,13.822,111.06
